sep=	
time (source1)	data.0	data.1	data.2	data.3	data.4	data.5	
0	0	0	-1023	1023	0	3470	
0.027	389	168	-932	1023	9	3492	
0.048	384	136	-939	1023	7	3518	
0.073	386	135	-938	1023	7	3539	
0.094	387	131	-938	1023	7	3565	
0.12	387	127	-939	1023	7	3586	
0.141	387	127	-939	1023	7	3612	
0.167	387	127	-939	1023	7	3633	
0.194	387	127	-939	1023	7	3659	
0.214	387	127	-939	1023	7	3685	
0.24	387	127	-939	1023	7	3705	
0.26	387	127	-939	1023	7	3731	
0.286	387	127	-939	1023	7	3752	
0.307	387	127	-939	1023	7	3778	
0.333	387	127	-939	1023	7	3798	
0.358	387	127	-939	1023	7	3824	
0.379	386	127	-939	1023	7	3850	
0.405	384	127	-940	1023	7	3870	
0.425	379	127	-942	1023	7	3896	
0.454	376	133	-943	1023	7	3916	
0.474	346	168	-948	1023	9	3945	
0.504	314	199	-954	1023	11	3967	
0.525	263	239	-960	1023	13	3996	
0.554	239	253	-962	1023	14	4016	
0.579	211	269	-965	1023	15	4045	
0.6	205	272	-965	1023	15	4071	
0.625	192	278	-966	1023	15	4091	
0.65	127	321	-963	1023	18	4121	
0.676	112	333	-961	1023	18	4142	
0.701	62	357	-957	1023	20	4171	
0.726	34	368	-954	1023	21	4192	
0.757	-14	382	-949	1023	21	4223	
0.778	-41	386	-947	1023	22	4249	
0.807	-71	381	-947	1023	21	4273	
0.828	-106	376	-946	1023	21	4299	
0.857	-185	339	-948	1023	19	4322	
0.878	-233	312	-946	1023	17	4348	
0.903	-272	278	-947	1023	15	4369	
0.924	-325	217	-946	1023	12	4395	
0.951	-372	153	-941	1023	8	4422	
0.977	-377	143	-941	1023	8	4442	
1.001	-390	109	-940	1023	6	4472	
1.026	-392	68	-943	1023	3	4492	
1.051	-354	-128	-952	1023	-8	4522	
1.077	-315	-254	-940	1023	-15	4542	
1.101	-271	-347	-924	1023	-20	4572	
1.127	-232	-397	-914	1023	-23	4593	
1.156	-174	-450	-903	1023	-27	4621	
1.176	-144	-474	-896	1023	-28	4647	
1.206	-116	-490	-891	1023	-29	4671	
1.226	-102	-497	-889	1023	-30	4697	
1.252	-85	-504	-887	1023	-30	4718	
1.273	-49	-507	-888	1023	-30	4743	
1.3	-22	-508	-888	1023	-30	4764	
1.325	7	-505	-890	1023	-30	4791	
1.35	43	-503	-890	1023	-30	4821	
1.376	61	-497	-893	1023	-30	4841	
1.401	89	-483	-898	1023	-29	4872	
1.427	105	-475	-900	1023	-28	4892	
1.452	125	-456	-908	1023	-27	4923	
1.478	141	-435	-916	1023	-26	4944	
1.502	184	-359	-941	1023	-21	4973	
1.528	247	-218	-969	1023	-13	4998	
1.556	335	-50	-966	1023	-3	5021	
1.576	371	35	-953	1023	1	5047	
1.606	399	151	-930	1023	8	5071	
1.626	397	164	-929	1023	9	5097	
1.656	395	203	-922	1023	11	5122	
1.679	388	244	-915	1023	13	5150	
1.707	281	586	-791	1023	34	5173	
1.735	183	778	-639	1023	49	5199	
1.755	79	891	-497	1023	60	5226	
1.784	12	920	-448	1023	64	5247	
1.804	-23	942	-399	1023	67	5275	
1.832	-43	945	-390	1023	67	5296	
1.852	-69	945	-386	1023	67	5323	
1.878	-81	944	-386	1023	67	5344	
1.906	-96	942	-388	1023	67	5370	
1.927	-174	920	-413	1023	64	5398	
1.956	-305	878	-428	1023	59	5422	
1.977	-324	865	-440	1023	57	5447	
2.005	-358	849	-445	1023	56	5471	
2.025	-365	846	-445	1023	55	5496	
2.059	-389	838	-440	1023	54	5525	
2.085	-436	813	-443	1023	52	5556	
2.111	-470	792	-446	1023	50	5577	
2.141	-523	739	-477	1023	46	5607	
2.162	-533	722	-492	1023	44	5632	
2.193	-607	533	-628	1023	31	5655	
2.216	-628	388	-709	1023	22	5687	
2.241	-628	326	-739	1023	18	5707	
2.262	-625	232	-776	1023	13	5733	
2.289	-604	43	-825	1023	2	5755	
2.317	-570	-56	-848	1023	-4	5780	
2.338	-533	-132	-864	1023	-8	5809	
2.367	-485	-191	-881	1023	-11	5829	
2.388	-320	-307	-922	1023	-18	5859	
2.416	-190	-362	-938	1023	-21	5879	
2.437	-19	-363	-957	1023	-21	5908	
2.468	91	-345	-959	1023	-20	5928	
2.488	375	-264	-915	1023	-15	5959	
2.517	657	-108	-777	1023	-7	5988	
2.543	859	60	-553	1023	3	6009	
2.567	1023	215	215	1067	11	6038	
2.592	1023	260	260	1087	13	6058	
2.617	1023	371	371	1149	18	6087	
2.642	1023	499	499	1242	23	6108	
2.663	1023	589	589	1319	26	6134	
2.689	1023	658	658	1382	28	6154	
2.717	1023	698	698	1421	29	6180	
2.738	1023	743	743	1466	30	6208	
2.766	1023	768	768	1492	30	6229	
2.787	1023	828	828	1554	32	6258	
2.816	935	878	773	1497	35	6278	
2.836	546	957	409	1175	54	6307	
2.868	420	988	325	1121	61	6328	
2.894	-146	931	-399	1023	65	6359	
2.914	-435	785	-491	1023	50	6385	
2.939	-544	683	-534	1023	41	6405	
2.96	-640	560	-569	1023	33	6431	
2.987	-758	306	-616	1023	17	6452	
3.007	-800	116	-627	1023	6	6478	
3.035	-803	-82	-629	1023	-5	6498	
3.055	-789	-267	-594	1023	-16	6526	
3.084	-767	-337	-588	1023	-20	6547	
3.11	-698	-439	-606	1023	-26	6575	
3.136	-550	-545	-669	1023	-33	6607	
3.162	-500	-561	-695	1023	-34	6627	
3.184	-239	-546	-832	1023	-33	6655	
3.209	-175	-527	-860	1023	-31	6675	
3.234	165	-379	-936	1023	-22	6704	
3.259	392	-209	-922	1023	-12	6725	
3.289	609	-23	-822	1023	-2	6755	
3.309	673	24	-771	1023	1	6780	
3.34	694	47	-751	1023	2	6805	
3.36	695	53	-749	1023	2	6831	
3.386	695	53	-749	1023	2	6851	
3.406	695	53	-749	1023	2	6877	
3.432	695	53	-749	1023	2	6898	
3.453	695	53	-749	1023	2	6924	
3.478	695	53	-749	1023	2	6949	
3.504	695	53	-749	1023	2	6969	
3.524	695	53	-749	1023	2	6995	
3.55	695	53	-749	1023	2	7016	
3.571	695	53	-749	1023	2	7042	
3.596	695	53	-749	1023	2	7062	
3.617	695	53	-749	1023	2	7088	
3.643	695	53	-749	1023	2	7108	
3.668	695	53	-749	1023	2	7134	
3.689	695	53	-749	1023	2	7160	
3.715	695	53	-749	1023	2	7181	
3.735	695	53	-749	1023	2	7206	
3.761	695	53	-749	1023	2	7227	
3.782	695	53	-749	1023	2	7253	
3.808	695	53	-749	1023	2	7273	
3.834	695	53	-749	1023	2	7299	
3.854	695	53	-749	1023	2	7325	
3.88	695	53	-749	1023	2	7345	
3.9	695	53	-749	1023	2	7371	
3.926	695	53	-749	1023	2	7392	
3.946	695	53	-749	1023	2	7417	
3.972	695	53	-749	1023	2	7438	
3.993	695	53	-749	1023	2	7464	
4.019	695	53	-749	1023	2	7490	
4.045	695	53	-749	1023	2	7510	
4.065	695	53	-749	1023	2	7536	
4.091	695	53	-749	1023	2	7556	
4.111	695	53	-749	1023	2	7582	
4.143	695	53	-749	1023	2	7603	
4.163	695	53	-749	1023	2	7634	
4.189	695	53	-749	1023	2	7655	
4.217	695	53	-749	1023	2	7681	
4.237	695	53	-749	1023	2	7708	
4.263	695	53	-749	1023	2	7729	
4.283	695	53	-749	1023	2	7754	
4.309	695	53	-749	1023	2	7775	
4.33	695	53	-749	1023	2	7801	
4.355	695	53	-749	1023	2	7821	
4.381	695	53	-749	1023	2	7847	
4.402	695	53	-749	1023	2	7873	
4.428	695	53	-749	1023	2	7893	
4.449	695	53	-749	1023	2	7919	
4.474	695	53	-749	1023	2	7940	
4.495	695	53	-749	1023	2	7966	
4.521	695	53	-749	1023	2	7986	
4.541	695	53	-749	1023	2	8012	
4.567	695	53	-749	1023	2	8033	
4.593	695	53	-749	1023	2	8058	
4.613	695	53	-749	1023	2	8084	
4.639	695	53	-749	1023	2	8105	
4.659	695	53	-749	1023	2	8130	
4.685	695	53	-749	1023	2	8151	
4.706	695	53	-749	1023	2	8176	
4.731	695	53	-749	1023	2	8197	
4.757	695	53	-749	1023	2	8223	
4.778	695	53	-749	1023	2	8249	
4.803	695	53	-749	1023	2	8269	
4.824	695	53	-749	1023	2	8295	
4.85	695	53	-749	1023	2	8316	
4.87	695	53	-749	1023	2	8341	
4.896	695	53	-749	1023	2	8362	
4.917	695	53	-749	1023	2	8388	
4.943	695	53	-749	1023	2	8413	
4.968	695	53	-749	1023	2	8434	
4.989	596	19	-832	1023	1	8460	
5.018	423	-48	-931	1023	-3	8480	
5.038	-607	-663	-489	1023	-41	8509	
5.067	-871	-874	689	1413	-39	8530	
5.087	-931	-935	833	1560	-37	8558	
5.116	-939	-941	848	1576	-37	8579	
5.142	-943	-944	856	1585	-37	8608	
5.166	-946	-944	859	1588	-37	8637	
5.191	-946	-944	859	1588	-37	8657	
5.212	-946	-944	859	1588	-37	8683	
5.241	-946	-944	859	1588	-37	8704	
5.261	-946	-944	859	1588	-37	8732	
5.287	-946	-944	859	1588	-37	8752	
5.313	-946	-944	859	1588	-37	8778	
5.334	-946	-944	859	1588	-37	8805	
5.36	-946	-944	859	1588	-37	8825	
5.38	-946	-944	859	1588	-37	8851	
5.406	-946	-944	859	1588	-37	8872	
5.427	-946	-944	859	1588	-37	8898	
5.453	-946	-944	859	1588	-37	8918	
5.473	-946	-944	859	1588	-37	8944	
5.499	-946	-944	859	1588	-37	8965	
5.525	-946	-944	859	1588	-37	8990	
5.545	-946	-944	859	1588	-37	9016	
5.571	-946	-944	859	1588	-37	9037	
5.591	-946	-944	859	1588	-37	9062	
5.617	-946	-944	859	1588	-37	9083	
5.638	-946	-944	859	1588	-37	9109	
5.664	-946	-944	859	1588	-37	9129	
5.693	-946	-944	859	1588	-37	9159	
5.714	-946	-944	859	1588	-37	9185	
5.74	-946	-944	859	1588	-37	9205	
5.76	-946	-944	859	1588	-37	9231	
5.786	-946	-944	859	1588	-37	9252	
5.806	-946	-944	859	1588	-37	9277	
5.832	-946	-944	859	1588	-37	9298	
5.853	-946	-944	859	1588	-37	9324	
5.878	-946	-944	859	1588	-37	9349	
5.904	-946	-944	859	1588	-37	9370	
5.924	-946	-944	859	1588	-37	9395	
5.95	-946	-944	859	1588	-37	9415	
5.97	-946	-944	859	1588	-37	9441	
5.996	-946	-944	859	1588	-37	9461	
6.016	-946	-944	859	1588	-37	9487	
6.042	-946	-944	859	1588	-37	9508	
6.068	-946	-944	859	1588	-37	9533	
6.088	-946	-944	859	1588	-37	9559	
6.114	-946	-944	859	1588	-37	9580	
6.135	-946	-944	859	1588	-37	9606	
6.161	-946	-944	859	1588	-37	9626	
6.181	-946	-944	859	1588	-37	9652	
6.207	-946	-944	859	1588	-37	9673	
6.233	-946	-944	859	1588	-37	9699	
6.253	-946	-944	859	1588	-37	9724	
6.279	-946	-944	859	1588	-37	9745	
6.3	-946	-944	859	1588	-37	9771	
6.326	-946	-944	859	1588	-37	9791	
6.346	-946	-944	859	1588	-37	9817	
6.372	-946	-944	859	1588	-37	9837	
6.393	-946	-944	859	1588	-37	9864	
6.419	-946	-944	859	1588	-37	9889	
6.444	-946	-944	859	1588	-37	9910	
6.465	-946	-944	859	1588	-37	9936	
6.491	-946	-944	859	1588	-37	9956	
6.511	-946	-944	859	1588	-37	9982	
6.537	-946	-944	859	1588	-37	10002	
6.557	-946	-944	859	1588	-37	10028	
6.583	-946	-944	859	1588	-37	10049	
6.609	-946	-944	859	1588	-37	10074	
6.629	-946	-944	859	1588	-37	10100	
6.655	-946	-944	859	1588	-37	10121	
6.676	-946	-944	859	1588	-37	10146	
6.701	-946	-944	859	1588	-37	10167	
6.722	-946	-944	859	1588	-37	10193	
6.748	-946	-944	859	1588	-37	10213	
6.774	-946	-944	859	1588	-37	10240	
6.795	-946	-944	859	1588	-37	10266	
6.821	-946	-944	859	1588	-37	10286	
6.854	-782	-1023	782	1506	-43	10325	
6.885	-722	-1023	722	1445	-46	10345	
6.906	-605	-1023	605	1333	-51	10377	
6.932	-581	-1023	581	1312	-52	10397	
6.953	-565	-1023	565	1298	-53	10424	
6.978	-560	-1023	560	1293	-53	10444	
7.005	-524	-1023	524	1263	-55	10470	
7.025	-502	-1023	502	1245	-56	10496	
7.055	-472	-1023	472	1221	-57	10521	
7.076	-457	-1023	457	1210	-58	10547	
7.104	-446	-1023	446	1201	-59	10570	
7.124	-443	-1023	443	1199	-59	10595	
7.155	-440	-1023	440	1197	-59	10616	
7.184	-427	-1023	427	1187	-60	10646	
7.205	-386	-1023	386	1159	-62	10676	
7.233	-329	-1023	329	1123	-66	10696	
7.253	-269	-1023	269	1091	-70	10724	
7.289	-246	-1023	246	1080	-72	10745	
7.309	-210	-1023	210	1065	-74	10780	
7.337	-183	-1023	183	1055	-76	10803	
7.358	-160	-1023	160	1047	-78	10829	
7.387	-94	-1023	94	1031	-83	10858	
7.417	-30	-1023	30	1023	-88	10878	
7.437	58	-1023	58	1026	-86	10908	
7.466	85	-1023	85	1030	-84	10929	
7.487	122	-1023	122	1037	-81	10957	
7.516	131	-1023	131	1039	-80	10978	
7.536	167	-1023	167	1049	-78	11007	
7.566	173	-1023	173	1051	-77	11029	
7.592	182	-1023	182	1054	-76	11057	
7.612	185	-1023	185	1055	-76	11083	
7.638	186	-1023	186	1056	-76	11103	
7.658	186	-1023	186	1056	-76	11129	
7.687	190	-1023	190	1057	-76	11153	
7.708	193	-1023	193	1058	-76	11179	
7.737	197	-1023	197	1060	-75	11202	
7.765	200	-1023	200	1061	-75	11228	
7.786	205	-1023	205	1063	-75	11256	
7.815	205	-1023	205	1063	-75	11281	
7.835	205	-1023	205	1063	-75	11306	
7.861	205	-1023	205	1063	-75	11327	
7.882	205	-1023	205	1063	-75	11353	
7.908	205	-1023	205	1063	-75	11373	
7.929	205	-1023	205	1063	-75	11400	
7.954	205	-1023	205	1063	-75	11420	
7.98	205	-1023	205	1063	-75	11446	
8.001	205	-1023	205	1063	-75	11472	
8.027	205	-1023	205	1063	-75	11492	
8.047	205	-1023	205	1063	-75	11518	
8.073	205	-1023	205	1063	-75	11539	
8.094	205	-1023	205	1063	-75	11565	
8.119	205	-1023	205	1063	-75	11585	
8.145	205	-1023	205	1063	-75	11611	
8.166	205	-1023	205	1063	-75	11637	
8.191	205	-1023	205	1063	-75	11657	
8.212	205	-1023	205	1063	-75	11683	
8.238	205	-1023	205	1063	-75	11704	
8.259	205	-1023	205	1063	-75	11730	
8.284	205	-1023	205	1063	-75	11750	
8.305	205	-1023	205	1063	-75	11776	
8.33	205	-1023	205	1063	-75	11801	
8.356	205	-1023	205	1063	-75	11822	
8.376	205	-1023	205	1063	-75	11847	
8.402	205	-1023	205	1063	-75	11868	
8.423	205	-1023	205	1063	-75	11894	
8.454	254	-1023	254	1084	-71	11914	
8.475	433	-1023	433	1192	-60	11946	
8.501	483	-1023	483	1230	-57	11966	
8.526	592	-1012	572	1304	-51	11992	
8.547	647	-977	571	1303	-49	12018	
8.572	673	-961	574	1306	-48	12038	
8.593	693	-949	578	1309	-47	12064	
8.623	714	-939	587	1317	-46	12089	
8.644	730	-932	595	1324	-45	12115	
8.67	750	-926	611	1339	-44	12135	
8.713	759	-923	617	1344	-44	12177	
8.733	764	-923	623	1350	-44	12204	
8.759	769	-921	626	1353	-43	12225	
8.784	786	-911	633	1359	-43	12255	
8.81	801	-900	636	1362	-42	12275	
8.834	814	-894	644	1369	-41	12305	
8.863	818	-893	648	1373	-41	12328	
8.884	832	-882	650	1375	-40	12355	
8.909	837	-879	653	1378	-40	12380	
8.935	848	-871	656	1381	-40	12401	
8.955	849	-869	655	1380	-40	12426	
8.981	853	-867	657	1382	-39	12447	
9.001	859	-868	666	1390	-39	12472	
9.032	860	-868	668	1392	-39	12493	
9.052	863	-868	672	1396	-39	12523	
9.078	863	-868	672	1396	-39	12544	
9.104	863	-868	672	1396	-39	12570	
9.124	863	-868	672	1396	-39	12595	
9.15	863	-868	672	1396	-39	12616	
9.171	863	-868	672	1396	-39	12642	
9.197	863	-868	672	1396	-39	12662	
9.218	863	-868	672	1396	-39	12689	
9.244	863	-868	672	1396	-39	12709	
9.269	863	-868	672	1396	-39	12735	
9.29	863	-868	672	1396	-39	12761	
9.32	863	-868	672	1396	-39	12782	
9.34	863	-868	672	1396	-39	12811	
9.366	863	-868	672	1396	-39	12831	
9.388	863	-868	672	1396	-39	12857	
9.414	863	-868	672	1396	-39	12880	
9.434	863	-868	672	1396	-39	12905	
9.46	863	-868	672	1396	-39	12926	
9.487	863	-868	672	1396	-39	12952	
9.508	863	-868	672	1396	-39	12979	
9.534	863	-868	672	1396	-39	12999	
9.554	863	-868	672	1396	-39	13025	
9.58	863	-868	672	1396	-39	13046	
9.601	863	-868	672	1396	-39	13071	
9.626	863	-868	672	1396	-39	13092	
9.652	863	-868	672	1396	-39	13118	
9.672	863	-868	672	1396	-39	13143	
9.701	863	-868	672	1396	-39	13164	
9.721	863	-868	672	1396	-39	13192	
9.747	863	-868	672	1396	-39	13212	
9.768	885	-844	670	1394	-38	13238	
9.793	925	-795	664	1388	-35	13259	
9.814	1023	-444	444	1200	-22	13285	
9.84	1023	-379	379	1154	-20	13311	
9.87	1023	-329	329	1123	-18	13332	
9.891	1023	-285	285	1099	-16	13362	
9.921	1023	-258	258	1086	-14	13386	
9.941	1023	-236	236	1076	-13	13412	
9.972	1023	-199	199	1061	-11	13437	
9.992	1023	-159	159	1047	-9	13463	
10.02	1023	-44	44	1024	-3	13486	
10.056	1020	53	-58	1023	2	13512	
10.076	905	147	-454	1023	8	13547	
10.104	842	195	-548	1023	10	13570	
10.124	825	208	-569	1023	11	13595	
10.155	809	220	-587	1023	12	13621	
10.176	804	222	-593	1023	12	13647	
10.204	798	222	-601	1023	12	13669	
10.255	794	222	-606	1023	12	13696	
10.275	785	222	-618	1023	12	13746	
10.305	780	222	-624	1023	12	13771	
10.325	776	222	-629	1023	12	13796	
10.354	772	222	-634	1023	12	13819	
10.374	772	222	-634	1023	12	13845	
10.401	771	222	-635	1023	12	13867	
10.422	771	222	-635	1023	12	13893	
10.454	771	222	-635	1023	12	13913	
10.479	766	226	-640	1023	12	13945	
10.499	759	232	-646	1023	13	13970	
10.525	755	237	-649	1023	13	13991	
10.545	749	243	-654	1023	13	14016	
10.571	745	247	-657	1023	13	14037	
10.592	737	260	-661	1023	14	14063	
10.617	701	297	-684	1023	16	14083	
10.643	659	330	-710	1023	18	14109	
10.667	589	369	-751	1023	21	14138	
10.693	553	384	-771	1023	22	14158	
10.715	522	395	-787	1023	22	14186	
10.741	513	397	-792	1023	22	14206	
10.767	504	398	-797	1023	22	14238	
10.792	502	398	-798	1023	22	14258	
10.817	457	424	-812	1023	24	14288	
10.842	412	453	-820	1023	26	14313	
10.87	76	725	-718	1023	45	14335	
10.89	-182	881	-488	1023	59	14361	
10.951	-989	933	895	1627	34	14410	
10.972	-1023	913	913	1647	33	14443	
11.005	-1023	915	915	1649	33	14463	
11.026	-1023	915	915	1649	33	14497	
11.051	-1023	915	915	1649	33	14517	
11.077	-1023	915	915	1649	33	14543	
11.098	-1023	915	915	1649	33	14569	
11.127	-1023	915	915	1649	33	14589	
11.147	-1023	913	913	1647	33	14618	
11.173	-1023	913	913	1647	33	14639	
11.193	-1023	911	911	1645	33	14664	
11.219	-1023	909	909	1642	33	14685	
11.248	-1023	909	909	1642	33	14711	
11.269	-1023	909	909	1642	33	14740	
11.295	-1023	909	909	1642	33	14760	
11.315	-1023	909	909	1642	33	14786	
11.341	-1023	909	909	1642	33	14806	
11.362	-1023	909	909	1642	33	14833	
11.388	-1023	909	909	1642	33	14853	
11.408	-1023	909	909	1642	33	14879	
11.434	-1023	909	909	1642	33	14905	
11.46	-1023	909	909	1642	33	14926	
11.481	-1023	909	909	1642	33	14952	
11.506	-1023	909	909	1642	33	14972	
11.527	-1023	909	909	1642	33	14998	
11.552	-1023	909	909	1642	33	15018	
11.573	-1023	909	909	1642	33	15044	
11.607	-1023	909	909	1642	33	15069	
11.633	-1023	909	909	1642	33	15099	
11.654	-1023	909	909	1642	33	15125	
11.679	-1023	909	909	1642	33	15145	
11.7	-1023	909	909	1642	33	15171	
11.726	-1023	909	909	1642	33	15191	
11.746	-1023	909	909	1642	33	15217	
11.772	-1023	909	909	1642	33	15238	
11.798	-1023	909	909	1642	33	15263	
11.818	-1023	909	909	1642	33	15289	
11.845	-1023	909	909	1642	33	15310	
11.865	-1023	909	909	1642	33	15336	
11.891	-1023	909	909	1642	33	15356	
11.911	-1023	909	909	1642	33	15382	
11.937	-1023	909	909	1642	33	15402	
11.957	-1023	909	909	1642	33	15428	
11.983	-1023	909	909	1642	33	15449	
12.009	-1023	909	909	1642	33	15474	
12.029	-1023	909	909	1642	33	15500	
12.055	-1023	909	909	1642	33	15520	
12.076	-1023	909	909	1642	33	15546	
12.101	-1023	909	909	1642	33	15567	
12.122	-1023	909	909	1642	33	15593	
12.153	-1023	909	909	1642	33	15614	
12.179	-1023	909	909	1642	33	15645	
12.2	-1023	909	909	1642	33	15671	
12.227	-1023	909	909	1642	33	15691	
12.247	-1023	909	909	1642	33	15718	
12.282	-1023	909	909	1642	33	15745	
12.302	-1023	909	909	1642	33	15773	
12.328	-1023	909	909	1642	33	15794	
12.35	-1023	909	909	1642	33	15821	
12.376	-1023	909	909	1642	33	15847	
12.404	-1023	909	909	1642	33	15867	
12.425	-1023	909	909	1642	33	15895	
12.45	-1023	909	909	1642	33	15916	
12.471	-1023	909	909	1642	33	15942	
12.497	-1023	909	909	1642	33	15962	
12.517	-1023	909	909	1642	33	15988	
12.543	-1023	909	909	1642	33	16009	
12.569	-1023	909	909	1642	33	16034	
12.589	-1023	909	909	1642	33	16060	
12.615	-1023	909	909	1642	33	16081	
12.636	-1023	909	909	1642	33	16107	
12.662	-1023	909	909	1642	33	16127	
12.682	-1023	909	909	1642	33	16153	
12.708	-1023	909	909	1642	33	16174	
12.735	-1023	909	909	1642	33	16200	
12.755	-1023	909	909	1642	33	16226	
12.781	-1023	909	909	1642	33	16247	
12.801	-1023	909	909	1642	33	16272	
12.827	-1023	909	909	1642	33	16293	
12.848	-1023	909	909	1642	33	16319	
12.874	-1023	909	909	1642	33	16339	
12.898	-1023	909	909	1642	33	16369	
12.924	-1023	909	909	1642	33	16390	
12.95	-1023	909	909	1642	33	16416	
12.971	-1023	909	909	1642	33	16442	
12.996	-1023	909	909	1642	33	16462	
13.017	-1023	909	909	1642	33	16488	
13.043	-1023	909	909	1642	33	16508	
13.063	-1023	909	909	1642	33	16534	
13.09	-1023	909	909	1642	33	16555	
13.117	-1023	909	909	1642	33	16583	
13.138	-1023	909	909	1642	33	16609	
13.163	-1023	909	909	1642	33	16629	
13.184	-1023	909	909	1642	33	16655	
13.209	-1023	909	909	1642	33	16675	
13.23	-1023	909	909	1642	33	16701	
13.256	-1023	909	909	1642	33	16722	
13.277	-1023	909	909	1642	33	16748	
13.302	-1023	909	909	1642	33	16773	
13.328	-1023	909	909	1642	33	16794	
13.349	-1023	909	909	1642	33	16820	
13.375	-1023	909	909	1642	33	16840	
