sep=	
13.395	-1023	909	909	1642	33	16866	
13.421	-940	297	-274	1023	16	16887	
13.441	-817	-195	-584	1023	-11	16912	
13.5	-633	-984	567	1300	-50	16958	
13.526	-623	-1017	613	1340	-50	16992	
13.547	-623	-1017	613	1340	-50	17018	
13.572	-623	-1017	613	1340	-50	17038	
13.593	-623	-1017	613	1340	-50	17064	
13.621	-623	-1017	613	1340	-50	17085	
13.642	-623	-1017	613	1340	-50	17113	
13.668	-623	-1017	613	1340	-50	17133	
13.693	-623	-1017	613	1340	-50	17159	
13.714	-623	-1017	613	1340	-50	17185	
13.741	-623	-1017	613	1340	-50	17205	
13.761	-623	-1017	613	1340	-50	17232	
13.787	-623	-1017	613	1340	-50	17253	
13.808	-623	-1017	613	1340	-50	17279	
13.834	-623	-1017	613	1340	-50	17299	
13.854	-623	-1017	613	1340	-50	17325	
13.88	-623	-1017	613	1340	-50	17351	
13.906	-623	-1017	613	1340	-50	17371	
13.926	-623	-1017	613	1340	-50	17397	
13.952	-623	-1017	613	1340	-50	17417	
13.972	-623	-1017	613	1340	-50	17443	
13.998	-623	-1017	613	1340	-50	17464	
14.019	-623	-1017	613	1340	-50	17489	
14.048	-623	-1017	613	1340	-50	17514	
14.074	-623	-1017	613	1340	-50	17539	
14.095	-623	-1017	613	1340	-50	17566	
14.121	-623	-1017	613	1340	-50	17586	
14.141	-623	-1017	613	1340	-50	17612	
14.17	-623	-1017	613	1340	-50	17633	
14.19	-623	-1017	613	1340	-50	17661	
14.216	-623	-1017	613	1340	-50	17682	
14.242	-623	-1017	613	1340	-50	17708	
14.262	-623	-1017	613	1340	-50	17733	
14.29	-623	-1017	613	1340	-50	17754	
14.311	-623	-1017	613	1340	-50	17782	
14.336	-623	-1017	613	1340	-50	17802	
14.357	-623	-1017	613	1340	-50	17828	
14.383	-623	-1017	613	1340	-50	17849	
14.404	-623	-1017	613	1340	-50	17875	
14.429	-623	-1017	613	1340	-50	17895	
14.455	-623	-1017	613	1340	-50	17921	
14.476	-623	-1017	613	1340	-50	17947	
14.502	-623	-1017	613	1340	-50	17967	
14.522	-623	-1017	613	1340	-50	17993	
14.548	-623	-1017	613	1340	-50	18014	
14.569	-623	-1017	613	1340	-50	18040	
14.604	-623	-1017	613	1340	-50	18060	
14.63	-623	-1017	613	1340	-50	18095	
14.651	-623	-1017	613	1340	-50	18122	
14.685	-623	-1017	613	1340	-50	18142	
14.706	-623	-1017	613	1340	-50	18177	
14.733	-623	-1017	613	1340	-50	18197	
14.753	-623	-1017	613	1340	-50	18224	
14.778	-623	-1017	613	1340	-50	18244	
14.799	-623	-1017	613	1340	-50	18270	
14.827	-623	-1017	613	1340	-50	18297	
14.852	-623	-1017	613	1340	-50	18318	
14.873	-623	-1017	613	1340	-50	18344	
14.898	-623	-1017	613	1340	-50	18364	
14.919	-623	-1017	613	1340	-50	18390	
14.944	-623	-1017	613	1340	-50	18410	
14.965	-623	-1017	613	1340	-50	18436	
14.991	-623	-1017	613	1340	-50	18456	
15.017	-623	-1017	613	1340	-50	18482	
15.037	-623	-1017	613	1340	-50	18508	
15.066	-623	-1017	613	1340	-50	18529	
15.088	-623	-1017	613	1340	-50	18559	
15.114	-623	-1017	613	1340	-50	18579	
15.134	-623	-1017	613	1340	-50	18605	
15.168	-623	-1017	613	1340	-50	18633	
15.193	-623	-1017	613	1340	-50	18659	
15.214	-623	-1017	613	1340	-50	18685	
15.239	-623	-1017	613	1340	-50	18705	
15.261	-623	-1017	613	1340	-50	18731	
15.293	-515	-956	364	1145	-57	18759	
15.313	-201	-701	-718	1023	-44	18784	
15.34	207	-247	-971	1023	-14	18805	
15.366	483	34	-902	1023	1	18837	
15.391	519	62	-880	1023	3	18857	
15.427	534	83	-869	1023	4	18892	
15.447	535	86	-868	1023	4	18918	
15.473	535	86	-868	1023	4	18938	
15.493	535	86	-868	1023	4	18964	
15.521	535	86	-868	1023	4	18985	
15.541	533	86	-869	1023	4	19012	
15.567	533	86	-869	1023	4	19032	
15.593	533	86	-869	1023	4	19058	
15.613	533	86	-869	1023	4	19084	
15.639	533	86	-869	1023	4	19105	
15.666	533	86	-869	1023	4	19137	
15.692	533	86	-869	1023	4	19157	
15.712	533	86	-869	1023	4	19183	
15.738	533	86	-869	1023	4	19203	
15.758	533	86	-869	1023	4	19229	
15.784	533	86	-869	1023	4	19255	
15.81	533	86	-869	1023	4	19275	
15.831	533	86	-869	1023	4	19301	
15.856	533	86	-869	1023	4	19322	
15.877	533	86	-869	1023	4	19348	
15.909	533	86	-869	1023	4	19369	
15.929	533	86	-869	1023	4	19400	
15.955	533	86	-869	1023	4	19420	
15.981	533	86	-869	1023	4	19446	
16.002	533	86	-869	1023	4	19473	
16.035	533	86	-869	1023	4	19493	
16.055	533	86	-869	1023	4	19526	
16.083	533	86	-869	1023	4	19547	
16.103	533	86	-869	1023	4	19574	
16.129	533	86	-869	1023	4	19595	
16.161	533	86	-869	1023	4	19621	
16.181	533	86	-869	1023	4	19652	
16.207	533	86	-869	1023	4	19673	
16.229	533	86	-869	1023	4	19700	
16.255	533	86	-869	1023	4	19720	
16.275	533	86	-869	1023	4	19746	
16.301	533	86	-869	1023	4	19767	
16.321	533	86	-869	1023	4	19792	
16.347	533	86	-869	1023	4	19818	
16.373	533	86	-869	1023	4	19839	
16.393	533	86	-869	1023	4	19864	
16.419	533	86	-869	1023	4	19884	
16.439	533	86	-869	1023	4	19910	
16.465	533	86	-869	1023	4	19931	
16.486	533	86	-869	1023	4	19957	
16.513	533	86	-869	1023	4	19978	
16.539	533	86	-869	1023	4	20005	
16.56	533	86	-869	1023	4	20031	
16.59	533	86	-869	1023	4	20051	
16.611	533	86	-869	1023	4	20082	
16.636	533	86	-869	1023	4	20102	
16.669	533	86	-869	1023	4	20140	
16.695	533	86	-869	1023	4	20161	
16.721	533	86	-869	1023	4	20186	
16.76	474	183	-888	1023	10	20231	
16.786	420	242	-901	1023	13	20251	
16.806	398	263	-905	1023	14	20277	
16.84	380	283	-907	1023	16	20298	
16.863	221	464	-885	1023	26	20334	
16.889	194	507	-868	1023	29	20354	
16.909	163	549	-848	1023	32	20380	
16.939	122	618	-807	1023	37	20401	
16.968	83	697	-745	1023	42	20430	
16.988	27	860	-554	1023	57	20459	
17.026	13	916	-456	1023	63	20489	
17.047	4	949	-382	1023	68	20518	
17.073	-2	969	-328	1023	71	20539	
17.093	-9	992	-250	1023	75	20564	
17.15	-16	1022	-43	1023	87	20586	
17.176	-25	1023	25	1023	88	20642	
17.197	-29	1023	29	1023	87	20668	
17.224	-31	1023	31	1023	87	20689	
17.244	-31	1023	31	1023	87	20715	
17.27	-31	1023	31	1023	87	20735	
17.29	-31	1023	31	1023	87	20761	
17.319	-31	1023	31	1023	87	20782	
17.34	-31	1023	31	1023	87	20811	
17.365	-31	1023	31	1023	87	20836	
17.394	-31	1023	31	1023	87	20857	
17.414	-31	1023	31	1023	87	20885	
17.44	-31	1023	31	1023	87	20906	
17.46	-31	1023	31	1023	87	20931	
17.486	-31	1023	31	1023	87	20952	
17.507	-31	1023	31	1023	87	20977	
17.532	-31	1023	31	1023	87	20998	
17.558	-31	1023	31	1023	87	21024	
17.579	-31	1023	31	1023	87	21050	
17.604	-31	1023	31	1023	87	21070	
17.625	-31	1023	31	1023	87	21096	
17.651	-31	1023	31	1023	87	21116	
17.671	-31	1023	31	1023	87	21142	
17.698	-31	1023	31	1023	87	21163	
17.724	-31	1023	31	1023	87	21190	
17.744	-31	1023	31	1023	87	21215	
17.773	-31	1023	31	1023	87	21236	
17.793	-31	1023	31	1023	87	21264	
17.819	-31	1023	31	1023	87	21285	
17.84	-31	1023	31	1023	87	21311	
17.866	-31	1023	31	1023	87	21331	
17.886	-31	1023	31	1023	87	21357	
17.912	-31	1023	31	1023	87	21378	
17.938	-31	1023	31	1023	87	21404	
17.958	-29	1023	29	1023	87	21429	
17.986	-23	1023	23	1023	88	21451	
18.006	-20	1023	20	1023	88	21477	
18.038	-8	1023	8	1023	89	21501	
18.058	-5	1023	5	1023	89	21529	
18.087	1	1023	1	1023	89	21552	
18.114	4	1023	4	1023	89	21580	
18.134	4	1023	4	1023	89	21605	
18.168	4	1023	4	1023	89	21626	
18.189	6	1023	6	1023	89	21660	
18.217	6	1023	6	1023	89	21680	
18.238	7	1023	7	1023	89	21708	
18.263	9	1023	9	1023	89	21729	
18.284	9	1023	9	1023	89	21755	
18.309	9	1023	9	1023	89	21780	
18.341	7	869	-540	1023	58	21801	
18.361	7	869	-540	1023	58	21832	
18.387	5	738	-709	1023	46	21852	
18.407	5	738	-709	1023	46	21878	
18.433	4	627	-809	1023	37	21899	
18.454	4	627	-809	1023	37	21925	
18.499	3	532	-874	1023	31	21960	
18.524	2	452	-918	1023	26	21990	
18.545	2	452	-918	1023	26	22016	
18.571	2	452	-918	1023	26	22037	
18.591	1	384	-949	1023	22	22062	
18.621	1	384	-949	1023	22	22083	
18.641	0	326	-970	1023	18	22112	
18.669	0	326	-970	1023	18	22133	
18.696	0	277	-985	1023	15	22162	
18.716	0	277	-985	1023	15	22187	
18.743	0	235	-996	1023	13	22208	
18.764	0	235	-996	1023	13	22235	
18.789	0	199	-1004	1023	11	22255	
18.81	0	199	-1004	1023	11	22281	
18.836	0	169	-1009	1023	9	22302	
18.857	0	169	-1009	1023	9	22328	
18.883	0	143	-1013	1023	8	22354	
18.922	0	143	-1013	1023	8	22375	
18.948	0	121	-1016	1023	6	22418	
18.973	0	121	-1016	1023	6	22439	
18.995	0	102	-1018	1023	5	22466	
19.028	0	102	-1018	1023	5	22493	
19.048	0	86	-1020	1023	4	22519	
19.076	0	73	-1021	1023	4	22540	
19.102	0	73	-1021	1023	4	22567	
19.122	0	62	-1022	1023	3	22593	
19.151	0	62	-1022	1023	3	22614	
19.171	0	52	-1022	1023	2	22642	
19.203	0	52	-1022	1023	2	22663	
19.225	0	44	-1023	1023	2	22696	
19.251	-1	1023	1	1023	89	22716	
19.284	-1	1023	1	1023	89	22742	
19.305	0	869	-540	1023	58	22776	
19.331	0	869	-540	1023	58	22796	
19.361	0	738	-709	1023	46	22832	
19.387	0	738	-709	1023	46	22852	
19.407	0	627	-809	1023	37	22878	
19.433	0	627	-809	1023	37	22898	
19.453	-24	1023	24	1023	88	22924	
19.488	-24	1023	24	1023	88	22945	
19.517	-20	869	-540	1023	58	22980	
19.538	-20	869	-540	1023	58	23009	
19.568	-17	738	-709	1023	46	23034	
19.588	-17	738	-709	1023	46	23059	
19.626	-14	627	-809	1023	37	23081	
19.646	-14	627	-809	1023	37	23117	
19.672	-11	532	-874	1023	31	23138	
19.702	-11	532	-874	1023	31	23164	
19.722	-9	452	-918	1023	26	23193	
19.748	-9	452	-918	1023	26	23214	
19.774	-7	384	-949	1023	22	23245	
19.8	-7	384	-949	1023	22	23265	
19.82	-5	326	-970	1023	18	23291	
19.846	-5	326	-970	1023	18	23311	
19.866	-4	277	-985	1023	15	23337	
19.892	-4	277	-985	1023	15	23363	
19.92	-3	235	-996	1023	13	23384	
19.94	-3	235	-996	1023	13	23411	
19.966	-2	199	-1004	1023	11	23432	
19.987	-2	199	-1004	1023	11	23458	
20.014	-1	169	-1009	1023	9	23480	
20.034	-1	169	-1009	1023	9	23505	
20.07	0	143	-1013	1023	8	23526	
20.096	0	143	-1013	1023	8	23562	
20.116	0	121	-1016	1023	6	23587	
20.144	0	121	-1016	1023	6	23608	
20.165	0	102	-1018	1023	5	23636	
20.224	5	1023	5	1023	89	23678	
20.246	-6	1023	6	1023	89	23717	
20.274	0	1023	0	1023	90	23737	
20.3	0	1023	0	1023	90	23765	
20.32	0	1023	0	1023	90	23791	
20.347	0	1023	0	1023	90	23813	
20.367	0	1023	0	1023	90	23838	
20.395	0	1023	0	1023	90	23859	
20.415	0	1023	0	1023	90	23886	
20.441	0	1023	0	1023	90	23907	
20.462	0	1023	0	1023	90	23933	
20.488	0	1023	0	1023	90	23953	
20.519	0	1023	0	1023	90	23979	
20.54	0	1023	0	1023	90	24011	
20.566	0	1023	0	1023	90	24031	
20.591	0	1023	0	1023	90	24061	
20.616	0	1023	0	1023	90	24082	
20.637	0	1023	0	1023	90	24108	
20.664	0	1023	0	1023	90	24128	
20.689	0	1023	0	1023	90	24155	
20.71	0	1023	0	1023	90	24181	
20.736	0	1023	0	1023	90	24201	
20.756	0	1023	0	1023	90	24227	
20.785	0	1023	0	1023	90	24248	
20.806	0	1023	0	1023	90	24277	
20.832	0	1023	0	1023	90	24297	
20.86	0	1023	0	1023	90	24331	
20.897	0	1023	0	1023	90	24368	
20.924	0	1023	0	1023	90	24389	
20.944	0	1023	0	1023	90	24415	
20.97	0	1023	0	1023	90	24435	
20.99	0	1023	0	1023	90	24461	
21.034	0	1023	0	1023	90	24496	
21.054	0	1023	0	1023	90	24525	
21.085	0	1023	0	1023	90	24546	
21.111	0	1023	0	1023	90	24577	
21.132	0	1023	0	1023	90	24603	
21.165	0	1023	0	1023	90	24626	
21.186	0	1023	0	1023	90	24657	
21.219	0	1023	0	1023	90	24677	
21.24	0	1023	0	1023	90	24711	
21.266	0	1023	0	1023	90	24732	
21.292	0	1023	0	1023	90	24758	
21.313	0	1023	0	1023	90	24784	
21.339	0	1023	0	1023	90	24804	
21.359	0	1023	0	1023	90	24830	
21.384	0	1023	0	1023	90	24850	
21.405	0	1023	0	1023	90	24876	
21.468	-65	1023	65	1027	84	24922	
21.489	-98	1023	98	1032	82	24960	
21.537	-147	1023	147	1043	78	25008	
21.565	-180	1023	180	1054	76	25028	
21.586	-291	1023	291	1102	68	25057	
21.619	-358	1023	358	1141	63	25077	
21.639	-407	1023	407	1173	60	25110	
21.669	-423	1023	423	1185	59	25131	
21.689	-446	1023	446	1201	58	25160	
21.723	-473	1023	473	1222	56	25188	
21.75	-486	1023	486	1232	56	25215	
21.77	-498	1023	498	1241	55	25241	
21.805	-501	1023	501	1244	55	25262	
21.833	-508	1023	508	1250	54	25304	
21.859	-510	1023	510	1251	54	25325	
21.88	-510	1023	510	1251	54	25351	
21.908	-510	1023	510	1251	54	25374	
21.934	-510	1023	510	1251	54	25399	
21.954	-510	1023	510	1251	54	25425	
21.984	-510	1023	510	1251	54	25450	
22.005	-510	1023	510	1251	54	25476	
22.038	-510	1023	510	1251	54	25497	
22.058	-510	1023	510	1251	54	25529	
22.084	-510	1023	510	1251	54	25549	
22.105	-510	1023	510	1251	54	25576	
22.13	-510	1023	510	1251	54	25596	
22.157	-510	1023	510	1251	54	25622	
22.178	-510	1023	510	1251	54	25649	
22.204	-510	1023	510	1251	54	25669	
22.224	-510	1023	510	1251	54	25695	
22.25	-510	1023	510	1251	54	25716	
22.271	-510	1023	510	1251	54	25742	
22.296	-510	1023	510	1251	54	25762	
22.326	-510	1023	510	1251	54	25788	
22.346	-510	1023	510	1251	54	25817	
22.372	-510	1023	510	1251	54	25838	
22.396	-510	1023	510	1251	54	25867	
22.421	-510	1023	510	1251	54	25887	
22.442	-510	1023	510	1251	54	25913	
22.47	-510	1023	510	1251	54	25934	
22.49	-510	1023	510	1251	54	25961	
22.516	-510	1023	510	1251	54	25987	
22.542	-510	1023	510	1251	54	26008	
22.564	-510	1023	510	1251	54	26035	
22.593	-510	1023	510	1251	54	26059	
22.613	-510	1023	510	1251	54	26084	
22.646	-510	1023	510	1251	54	26105	
22.667	-510	1023	510	1251	54	26138	
22.693	-510	1023	510	1251	54	26158	
22.719	-510	1023	510	1251	54	26184	
22.74	-510	1023	510	1251	54	26211	
22.774	-510	1023	510	1251	54	26232	
22.794	-510	1023	510	1251	54	26265	
22.82	-510	1023	510	1251	54	26286	
22.841	-510	1023	510	1251	54	26312	
22.869	-510	1023	510	1251	54	26334	
22.895	-510	1023	510	1251	54	26360	
22.915	-510	1023	510	1251	54	26386	
22.959	-510	1023	510	1251	54	26407	
22.98	-510	1023	510	1251	54	26451	
23.005	-510	1023	510	1251	54	26471	
23.026	-510	1023	510	1251	54	26497	
23.052	-510	1023	510	1251	54	26517	
23.072	-510	1023	510	1251	54	26543	
23.104	-510	1023	510	1251	54	26564	
23.13	-510	1023	510	1251	54	26595	
23.15	-510	1023	510	1251	54	26621	
23.176	-510	1023	510	1251	54	26642	
23.197	-510	1023	510	1251	54	26668	
23.224	-510	1023	510	1251	54	26688	
23.245	-510	1023	510	1251	54	26716	
23.271	-510	1023	510	1251	54	26736	
23.308	-510	1023	510	1251	54	26762	
23.329	-510	1023	510	1251	54	26799	
23.354	-510	1023	510	1251	54	26820	
23.375	-510	1023	510	1251	54	26846	
23.403	-510	1023	510	1251	54	26866	
23.423	-510	1023	510	1251	54	26894	
23.45	-510	1023	510	1251	54	26915	
23.471	-510	1023	510	1251	54	26942	
23.497	-510	1023	510	1251	54	26968	
23.523	-510	1023	510	1251	54	26988	
23.544	-510	1023	510	1251	54	27015	
23.57	-510	1023	510	1251	54	27035	
23.59	-510	1023	510	1251	54	27061	
23.622	-510	1023	510	1251	54	27083	
23.648	-510	1023	510	1251	54	27119	
23.674	-510	1023	510	1251	54	27140	
23.701	-510	1023	510	1251	54	27166	
23.721	-510	1023	510	1251	54	27192	
23.749	-510	1023	510	1251	54	27213	
23.77	-510	1023	510	1251	54	27241	
23.795	-510	1023	510	1251	54	27261	
23.816	-510	1023	510	1251	54	27287	
23.842	-510	1023	510	1251	54	27308	
23.872	-510	1023	510	1251	54	27335	
23.892	-510	1023	510	1251	54	27363	
23.918	-510	1023	510	1251	54	27384	
23.938	-510	1023	510	1251	54	27409	
23.964	-510	1023	510	1251	54	27430	
23.985	-510	1023	510	1251	54	27456	
24.027	-510	1023	510	1251	54	27488	
24.048	-510	1023	510	1251	54	27519	
24.074	-510	1023	510	1251	54	27545	
24.1	-510	1023	510	1251	54	27565	
24.12	-510	1023	510	1251	54	27591	
24.151	-510	1023	510	1251	54	27612	
24.172	-510	1023	510	1251	54	27642	
24.197	-510	1023	510	1251	54	27663	
24.218	-510	1023	510	1251	54	27689	
24.244	-510	1023	510	1251	54	27709	
24.275	-510	1023	510	1251	54	27736	
24.296	-433	869	-323	1023	58	27767	
24.322	-433	869	-323	1023	58	27787	
24.349	-368	738	-606	1023	46	27820	
24.375	-312	627	-746	1023	37	27840	
24.395	-312	627	-746	1023	37	27866	
24.421	-312	627	-746	1023	37	27887	
24.454	-265	532	-833	1023	31	27913	
24.475	-225	452	-890	1023	26	27946	
24.501	-225	452	-890	1023	26	27966	
24.521	-191	384	-929	1023	22	27992	
24.551	-191	384	-929	1023	22	28013	
24.571	-162	326	-957	1023	18	28042	
24.597	-162	326	-957	1023	18	28063	
24.618	-162	326	-957	1023	18	28089	
24.647	-137	277	-976	1023	15	28109	
24.679	-137	277	-976	1023	15	28143	
24.7	-116	235	-989	1023	13	28171	
24.726	-98	199	-999	1023	11	28191	
24.747	-98	199	-999	1023	11	28218	
24.774	-98	199	-999	1023	11	28238	
24.795	-83	169	-1006	1023	9	28266	
24.821	-83	169	-1006	1023	9	28287	
24.847	-70	143	-1011	1023	8	28313	
24.867	-70	143	-1011	1023	8	28338	
24.894	-59	121	-1015	1023	6	28359	
24.915	-59	121	-1015	1023	6	28386	
24.941	-50	102	-1017	1023	5	28406	
24.962	-50	102	-1017	1023	5	28433	
24.988	-42	86	-1019	1023	4	28454	
25.024	-42	86	-1019	1023	4	28495	
25.061	-35	73	-1020	1023	4	28532	
25.089	-29	62	-1021	1023	3	28553	
25.109	-29	62	-1021	1023	3	28580	
25.137	-24	52	-1022	1023	2	28601	
25.157	-24	52	-1022	1023	2	28628	
25.183	-20	44	-1022	1023	2	28649	
25.204	-20	44	-1022	1023	2	28675	
25.235	-17	37	-1023	1023	2	28696	
25.261	-17	37	-1023	1023	2	28726	
25.283	-14	31	-1023	1023	1	28754	
25.308	-14	31	-1023	1023	1	28774	
25.33	-11	26	-1023	1023	1	28801	
25.376	-11	26	-1023	1023	1	28836	
25.396	0	0	-1023	1023	0	28867	
25.425	0	0	-1023	1023	0	28888	
25.451	0	0	-1023	1023	0	28916	
25.471	0	0	-1023	1023	0	28942	
25.504	0	0	-1023	1023	0	28965	
25.524	0	0	-1023	1023	0	28995	
25.552	0	0	-1023	1023	0	29016	
25.573	0	0	-1023	1023	0	29044	
25.599	0	0	-1023	1023	0	29065	
25.62	0	0	-1023	1023	0	29091	
25.645	0	0	-1023	1023	0	29111	
25.673	0	0	-1023	1023	0	29137	
25.707	0	0	-1023	1023	0	29178	
25.733	0	0	-1023	1023	0	29199	
25.753	0	0	-1023	1023	0	29224	
25.779	0	0	-1023	1023	0	29245	
25.8	0	0	-1023	1023	0	29270	
25.831	0	0	-1023	1023	0	29291	
25.856	0	0	-1023	1023	0	29322	
25.878	0	0	-1023	1023	0	29349	
25.918	0	0	-1023	1023	0	29378	
25.938	0	0	-1023	1023	0	29409	
25.97	0	0	-1023	1023	0	29430	
25.991	0	0	-1023	1023	0	29462	
26.017	0	0	-1023	1023	0	29482	
26.041	0	0	-1023	1023	0	29512	
26.072	0	0	-1023	1023	0	29543	
26.112	0	0	-1023	1023	0	29564	
26.14	0	0	-1023	1023	0	29611	
26.166	0	0	-1023	1023	0	29632	
26.187	0	0	-1023	1023	0	29658	
26.212	0	0	-1023	1023	0	29678	
26.233	0	0	-1023	1023	0	29704	
26.263	0	0	-1023	1023	0	29725	
26.289	0	0	-1023	1023	0	29755	
26.314	0	0	-1023	1023	0	29785	
26.342	0	0	-1023	1023	0	29808	
26.362	0	0	-1023	1023	0	29833	
26.406	0	0	-1023	1023	0	29863	
26.427	0	0	-1023	1023	0	29898	
26.458	0	0	-1023	1023	0	29918	
26.483	0	0	-1023	1023	0	29949	
26.504	0	0	-1023	1023	0	29975	
26.535	0	0	-1023	1023	0	29995	
26.555	0	0	-1023	1023	0	30026	
26.581	0	0	-1023	1023	0	30046	
26.602	0	0	-1023	1023	0	30073	
26.628	0	0	-1023	1023	0	30093	
26.648	0	0	-1023	1023	0	30119	
26.674	0	0	-1023	1023	0	30145	
26.702	0	0	-1023	1023	0	30168	
26.723	0	0	-1023	1023	0	30194	
26.749	0	0	-1023	1023	0	30214	
26.77	0	0	-1023	1023	0	30241	
26.796	0	0	-1023	1023	0	30261	
26.816	0	0	-1023	1023	0	30287	
26.844	0	0	-1023	1023	0	30308	
26.869	0	0	-1023	1023	0	30335	
26.89	0	0	-1023	1023	0	30361	
26.918	0	0	-1023	1023	0	30384	
26.939	0	0	-1023	1023	0	30409	
26.969	0	0	-1023	1023	0	30430	
26.989	0	0	-1023	1023	0	30460	
27.016	0	0	-1023	1023	0	30481	
27.043	0	0	-1023	1023	0	30508	
27.063	0	0	-1023	1023	0	30534	
27.09	0	0	-1023	1023	0	30555	
27.111	0	0	-1023	1023	0	30582	
27.141	0	0	-1023	1023	0	30603	
27.161	0	0	-1023	1023	0	30632	
27.187	0	0	-1023	1023	0	30652	
27.207	0	0	-1023	1023	0	30678	
27.233	0	0	-1023	1023	0	30699	
27.266	0	0	-1023	1023	0	30725	
27.286	0	0	-1023	1023	0	30757	
27.312	0	0	-1023	1023	0	30778	
27.338	0	0	-1023	1023	0	30809	
27.365	0	0	-1023	1023	0	30831	
27.386	0	0	-1023	1023	0	30857	
27.417	0	0	-1023	1023	0	30878	
27.443	0	0	-1023	1023	0	30908	
27.464	0	0	-1023	1023	0	30935	
27.49	0	0	-1023	1023	0	30956	